word,Handwritten (Deluxe),word,Illuminate (Deluxe),word,Nine Track Mind (Deluxe),word,Shawn Mendes,word,Voicenotes
long,0.0030995572716369614,written,0.0,fight,0.004020136470200615,young,0.0,puppet,0.0
enough,0.0030995572716369614,past,0.0,side,0.004020136470200615,shy,0.0,promoting,0.0
friend,0.0030995572716369614,pas,0.0,wish,0.004020136470200615,reap,0.0,propose,0.0
place,0.0030995572716369614,yesterday,0.0,loving,0.004020136470200615,sincere,0.0,resist,0.0
room,0.0030995572716369614,overdosed,0.0,along,0.004020136470200615,clothes,0.0,reputation,0.0
round,0.0,overwhelmed,0.0,story,0.004020136470200615,carry,0.0,repost,0.0
plane,0.0,youth,0.0,whole,0.004020136470200615,sign,0.0,replace,0.0
ruin,0.0,pack,0.0,ya,0.004020136470200615,simple,0.0,prove,0.0
playin,0.0,young,0.0,saying,0.004020136470200615,simply,0.0,provoking,0.0
rough,0.0,yet,0.0,pretend,0.004020136470200615,realize,0.0,pulled,0.0
planned,0.0,pain,0.0,wondering,0.004020136470200615,real,0.0,pulling,0.0
pile,0.0,paint,0.0,god,0.004020136470200615,90,0.0,punched,0.0
pull,0.0,party,0.0,dance,0.004020136470200615,slow,0.0,pull,0.0
ruined,0.0,paradise,0.0,true,0.004020136470200615,shot,0.0,speed,0.0
provoking,0.0,parent,0.0,put,0.004020136470200615,burning,0.0,scary,0.0
proud,0.0,paris,0.0,sometimes,0.004020136470200615,space,0.0,tied,0.0
prove,0.0,yell,0.0,hold,0.004020136470200615,spare,0.0,til,0.0
ruler,0.0,year,0.0,tried,0.004020136470200615,speak,0.0,till,0.0
rose,0.0,parted,0.0,forget,0.004020136470200615,breaking,0.0,timeline,0.0
price,0.0,particular,0.0,changing,0.004020136470200615,speed,0.0,tired,0.0
road,0.0,woke,0.0,caught,0.004020136470200615,rather,0.0,top,0.0
posing,0.0,woah,0.0,understand,0.004020136470200615,spell,0.0,touch,0.0
posse,0.0,piece,0.0,took,0.004020136470200615,spend,0.0,touched,0.0
rain,0.0,pressure,0.0,together,0.004020136470200615,spending,0.0,tough,0.0
posted,0.0,pouring,0.0,hear,0.004020136470200615,spent,0.0,tower,0.0
remains,0.0,weather,0.0,hate,0.004020136470200615,spine,0.0,town,0.0
relationship,0.0,wearing,0.0,good,0.004020136470200615,spinning,0.0,track,0.0
rainbow,0.0,wear,0.0,nobody,0.0034002056776346267,spoken,0.0,train,0.0
prepared,0.0,weak,0.0,felt,0.0034002056776346267,rate,0.0,trapped,0.0
pouring,0.0,wave,0.0,kiss,0.0034002056776346267,stained,0.0,tripping,0.0
reject,0.0,water,0.0,mean,0.0034002056776346267,stake,0.0,troubled,0.0
power,0.0,pretending,0.0,hey,0.0034002056776346267,stand,0.0,truce,0.0
pride,0.0,posted,0.0,someone,0.0034002056776346267,sow,0.0,true,0.0
pray,0.0,watch,0.0,feeling,0.0034002056776346267,adelaide,0.0,truth,0.0
rate,0.0,reeling,0.0,place,0.0034002056776346267,bright,0.0,turning,0.0
reciprocate,0.0,pretty,0.0,remember,0.0034002056776346267,someday,0.0,twelve,0.0
reeling,0.0,price,0.0,thought,0.0034002056776346267,small,0.0,twice,0.0
rather,0.0,warning,0.0,lately,0.0034002056776346267,smell,0.0,type,0.0
reaching,0.0,war,0.0,long,0.0034002056776346267,smile,0.0,typical,0.0
ready,0.0,prison,0.0,stay,0.0034002056776346267,smoking,0.0,tightrope,0.0
recognize,0.0,well,0.0,wrong,0.0034002056776346267,sneak,0.0,tie,0.0
recklessness,0.0,whatever,0.0,rhythm,0.0,softly,0.0,uh,0.0
real,0.0,pile,0.0,resist,0.0,burn,0.0,ticket,0.0
remind,0.0,playing,0.0,quit,0.0,somehow,0.0,surprised,0.0
popular,0.0,without,0.0,rainbow,0.0,bring,0.0,sutra,0.0
river,0.0,wishlist,0.0,relationship,0.0,buck,0.0,sweet,0.0
rumor,0.0,plan,0.0,raise,0.0,brother,0.0,talking,0.0
ripping,0.0,plane,0.0,regretted,0.0,brokenhearted,0.0,taste,0.0
promoting,0.0,planned,0.0,rest,0.0,somewhere,0.0,tear,0.0
playing,0.0,winter,0.0,quite,0.0,brings,0.0,tearing,0.0
ring,0.0,playin,0.0,rose,0.0,soon,0.0,telling,0.0
puppet,0.0,winning,0.0,pretending,0.0,sore,0.0,temporary,0.0
promised,0.0,whoa,0.0,ring,0.0,shoulder,0.0,tempting,0.0
push,0.0,wind,0.0,reel,0.0,cash,0.0,ten,0.0
pointless,0.0,pointless,0.0,ripping,0.0,rhythm,0.0,tension,0.0
riding,0.0,poison,0.0,rope,0.0,accusation,0.0,testified,0.0
queen,0.0,popular,0.0,race,0.0,rumor,0.0,testify,0.0
rhythm,0.0,posing,0.0,pretty,0.0,climb,0.0,thank,0.0
question,0.0,posse,0.0,sacrifice,0.0,run,0.0,thinkin,0.0
reassure,0.0,possibly,0.0,prison,0.0,choking,0.0,thousand,0.0
problem,0.0,reel,0.0,round,0.0,running,0.0,thread,0.0
praying,0.0,reject,0.0,price,0.0,rush,0.0,threw,0.0
resist,0.0,traveling,0.0,runnin,0.0,sacrifice,0.0,thrill,0.0
questioning,0.0,stopping,0.0,reap,0.0,remains,0.0,throne,0.0
reputation,0.0,shoe,0.0,pulled,0.0,sad,0.0,throttle,0.0
repost,0.0,shot,0.0,proud,0.0,safe,0.0,thunder,0.0
quick,0.0,sucker,0.0,pulling,0.0,yesterday,0.0,ugly,0.0
poison,0.0,subtle,0.0,punched,0.0,yell,0.0,underneath,0.0
respect,0.0,stud,0.0,rumor,0.0,relationship,0.0,superman,0.0
23,0.0,shut,0.0,puppet,0.0,reject,0.0,win,0.0
run,0.0,shy,0.0,sad,0.0,checking,0.0,window,0.0
til,0.0,stuck,0.0,safe,0.0,regretted,0.0,winning,0.0
tired,0.0,stroll,0.0,ruler,0.0,acapella,0.0,winter,0.0
today,0.0,stringing,0.0,safety,0.0,christ,0.0,wishlist,0.0
tomorrow,0.0,stride,0.0,propose,0.0,remind,0.0,without,0.0
took,0.0,stressing,0.0,reassure,0.0,replace,0.0,woah,0.0
top,0.0,stressed,0.0,promised,0.0,road,0.0,woke,0.0
tough,0.0,stress,0.0,push,0.0,riding,0.0,wonder,0.0
tower,0.0,stray,0.0,reciprocate,0.0,respect,0.0,wondered,0.0
train,0.0,since,0.0,pushed,0.0,class,0.0,word,0.0
trapped,0.0,sing,0.0,probably,0.0,clap,0.0,worked,0.0
traveling,0.0,suffer,0.0,recklessness,0.0,clear,0.0,worried,0.0
treat,0.0,suffocating,0.0,replace,0.0,ripping,0.0,worry,0.0
truce,0.0,summer,0.0,ruin,0.0,river,0.0,worse,0.0
trust,0.0,shake,0.0,reputation,0.0,city,0.0,worst,0.0
tryna,0.0,serve,0.0,remind,0.0,ruined,0.0,worth,0.0
turning,0.0,sutra,0.0,recognize,0.0,rope,0.0,wrapped,0.0
ugly,0.0,settle,0.0,realize,0.0,rose,0.0,write,0.0
uh,0.0,sexy,0.0,quickly,0.0,rough,0.0,written,0.0
uncomfortable,0.0,shady,0.0,questioning,0.0,round,0.0,year,0.0
unraveling,0.0,surprised,0.0,23,0.0,reputation,0.0,yell,0.0
timeline,0.0,surfacing,0.0,scary,0.0,ruin,0.0,yesterday,0.0
tightrope,0.0,surface,0.0,treat,0.0,repost,0.0,youth,0.0
upstairs,0.0,shining,0.0,timeline,0.0,save,0.0,wind,0.0
tight,0.0,superman,0.0,tired,0.0,cheated,0.0,willing,0.0
tempting,0.0,shame,0.0,today,0.0,shining,0.0,understand,0.0
ten,0.0,share,0.0,told,0.0,regret,0.0,whatever,0.0
tension,0.0,sunrise,0.0,tomorrow,0.0,separate,0.0,upon,0.0
terrified,0.0,sunday,0.0,touched,0.0,standing,0.0,use,0.0
testified,0.0,sun,0.0,town,0.0,seriously,0.0,used,0.0
testify,0.0,shine,0.0,trapped,0.0,serve,0.0,usually,0.0
thank,0.0,singin,0.0,traveling,0.0,set,0.0,vibe,0.0
theirselves,0.0,stomp,0.0,tripping,0.0,settle,0.0,view,0.0
thinkin,0.0,regretted,0.0,scrolling,0.0,sexy,0.0,voice,0.0
thousand,0.0,singing,0.0,troubled,0.0,red,0.0,wah,0.0
thrill,0.0,ski,0.0,truce,0.0,shady,0.0,waited,0.0
throne,0.0,specific,0.0,trying,0.0,written,0.0,waitin,0.0
throttle,0.0,sky,0.0,tryna,0.0,climbing,0.0,waiting,0.0
throw,0.0,sleep,0.0,turning,0.0,shaking,0.0,waking,0.0
throwin,0.0,sleeping,0.0,twelve,0.0,shame,0.0,walked,0.0
throwing,0.0,spare,0.0,twice,0.0,share,0.0,wall,0.0
ticket,0.0,slipping,0.0,two,0.0,shawn,0.0,wander,0.0
tied,0.0,sow,0.0,typical,0.0,sheet,0.0,wasted,0.0
tiffany,0.0,sound,0.0,til,0.0,shine,0.0,water,0.0
upon,0.0,sore,0.0,tightrope,0.0,sense,0.0,wave,0.0
usually,0.0,soon,0.0,tiffany,0.0,sell,0.0,weak,0.0
runnin,0.0,outside,0.0,tie,0.0,casino,0.0,wear,0.0
willing,0.0,smell,0.0,talking,0.0,searching,0.0,wearing,0.0
winning,0.0,somewhere,0.0,taste,0.0,scared,0.0,week,0.0
winter,0.0,smoking,0.0,tear,0.0,scary,0.0,weight,0.0
wish,0.0,sneak,0.0,tearing,0.0,aching,0.0,surfacing,0.0
wishlist,0.0,somehow,0.0,television,0.0,scream,0.0,sunrise,0.0
woke,0.0,size,0.0,telling,0.0,screaming,0.0,scream,0.0
wondered,0.0,speed,0.0,tension,0.0,reeling,0.0,shoulder,0.0
wondering,0.0,six,0.0,terrified,0.0,seam,0.0,side,0.0
worried,0.0,standard,0.0,testified,0.0,second,0.0,sight,0.0
worry,0.0,stitch,0.0,testify,0.0,seen,0.0,simple,0.0
worst,0.0,step,0.0,theirselves,0.0,secret,0.0,simply,0.0
worth,0.0,staying,0.0,thinkin,0.0,reel,0.0,since,0.0
wrapped,0.0,started,0.0,though,0.0,section,0.0,sincere,0.0
wrapping,0.0,single,0.0,thread,0.0,changed,0.0,sing,0.0
write,0.0,star,0.0,three,0.0,chance,0.0,singin,0.0
written,0.0,standing,0.0,threw,0.0,champagne,0.0,singing,0.0
ya,0.0,stake,0.0,throwin,0.0,cent,0.0,sinking,0.0
yesterday,0.0,spell,0.0,throwing,0.0,standard,0.0,sipping,0.0
young,0.0,sipping,0.0,thunder,0.0,winning,0.0,six,0.0
youth,0.0,stained,0.0,ugly,0.0,brain,0.0,size,0.0
window,0.0,spinning,0.0,uncomfortable,0.0,twelve,0.0,ski,0.0
wild,0.0,spine,0.0,underneath,0.0,trouble,0.0,skin,0.0
vibe,0.0,spent,0.0,wild,0.0,troubled,0.0,sky,0.0
whoa,0.0,sister,0.0,win,0.0,wonder,0.0,slam,0.0
view,0.0,spend,0.0,wind,0.0,trust,0.0,sleeping,0.0
voice,0.0,sweet,0.0,window,0.0,asking,0.0,slipping,0.0
waist,0.0,taking,0.0,winter,0.0,tryna,0.0,slowly,0.0
waitin,0.0,seriously,0.0,woke,0.0,ashamed,0.0,small,0.0
waiting,0.0,television,0.0,work,0.0,turning,0.0,smell,0.0
wake,0.0,today,0.0,worked,0.0,aftertaste,0.0,smile,0.0
waking,0.0,timeline,0.0,worried,0.0,astrid,0.0,shut,0.0
walked,0.0,till,0.0,worse,0.0,two,0.0,shot,0.0
wander,0.0,river,0.0,worst,0.0,type,0.0,sneak,0.0
wanted,0.0,road,0.0,worth,0.0,typical,0.0,shoe,0.0
war,0.0,tightrope,0.0,wrapped,0.0,apology,0.0,screaming,0.0
warning,0.0,rope,0.0,wrapping,0.0,apologize,0.0,scrolling,0.0
wasted,0.0,tight,0.0,write,0.0,uncomfortable,0.0,seam,0.0
water,0.0,rough,0.0,year,0.0,apart,0.0,searching,0.0
weak,0.0,round,0.0,yell,0.0,unraveling,0.0,second,0.0
wear,0.0,tiffany,0.0,yet,0.0,tripping,0.0,secret,0.0
wearing,0.0,ruined,0.0,young,0.0,attached,0.0,section,0.0
weather,0.0,ruler,0.0,youth,0.0,upstairs,0.0,seeing,0.0
week,0.0,tied,0.0,willing,0.0,awake,0.0,seem,0.0
temporary,0.0,rumor,0.0,weight,0.0,bear,0.0,seems,0.0
television,0.0,tie,0.0,unraveling,0.0,battery,0.0,self,0.0
tear,0.0,run,0.0,week,0.0,barely,0.0,sell,0.0
share,0.0,ring,0.0,upon,0.0,bank,0.0,sense,0.0
sight,0.0,together,0.0,upstairs,0.0,ay,0.0,set,0.0
sign,0.0,riding,0.0,use,0.0,awoken,0.0,settle,0.0
simple,0.0,touched,0.0,vibe,0.0,afternoon,0.0,sexy,0.0
simply,0.0,trapped,0.0,wah,0.0,awkward,0.0,shake,0.0
since,0.0,track,0.0,waist,0.0,top,0.0,shaking,0.0
sincere,0.0,town,0.0,waited,0.0,traveling,0.0,shame,0.0
sing,0.0,tower,0.0,waitin,0.0,wondered,0.0,shawn,0.0
singing,0.0,relationship,0.0,wake,0.0,touched,0.0,sheet,0.0
single,0.0,remains,0.0,waking,0.0,tough,0.0,shine,0.0
sinking,0.0,tough,0.0,walked,0.0,tower,0.0,shining,0.0
sipping,0.0,touch,0.0,war,0.0,town,0.0,smoking,0.0
sister,0.0,told,0.0,warning,0.0,track,0.0,softly,0.0
situation,0.0,replace,0.0,waste,0.0,train,0.0,sunday,0.0
six,0.0,repost,0.0,wasted,0.0,attention,0.0,star,0.0
size,0.0,top,0.0,wasting,0.0,upon,0.0,started,0.0
ski,0.0,resist,0.0,watch,0.0,anywhere,0.0,step,0.0
sky,0.0,respect,0.0,wave,0.0,till,0.0,stitch,0.0
slam,0.0,tomorrow,0.0,weather,0.0,weather,0.0,stomp,0.0
sleep,0.0,rhythm,0.0,taking,0.0,wasting,0.0,stop,0.0
shy,0.0,runnin,0.0,sweet,0.0,watch,0.0,stray,0.0
shame,0.0,ticket,0.0,swear,0.0,water,0.0,street,0.0
taste,0.0,rush,0.0,shy,0.0,wave,0.0,stress,0.0
shady,0.0,ten,0.0,sign,0.0,alive,0.0,stressed,0.0
rush,0.0,searching,0.0,simple,0.0,weak,0.0,stride,0.0
sacrifice,0.0,thinkin,0.0,simply,0.0,wear,0.0,string,0.0
safety,0.0,theirselves,0.0,since,0.0,wearing,0.0,stringing,0.0
save,0.0,thank,0.0,sincere,0.0,week,0.0,stroll,0.0
saw,0.0,terrified,0.0,singin,0.0,almost,0.0,strong,0.0
saying,0.0,section,0.0,sinking,0.0,weight,0.0,stuck,0.0
scared,0.0,tension,0.0,sister,0.0,well,0.0,stud,0.0
scream,0.0,seeing,0.0,situation,0.0,whoa,0.0,stumbled,0.0
screaming,0.0,scrolling,0.0,six,0.0,whole,0.0,subtle,0.0
scrolling,0.0,tempting,0.0,skin,0.0,wild,0.0,sucker,0.0
section,0.0,temporary,0.0,sky,0.0,willing,0.0,suffer,0.0
seems,0.0,telling,0.0,slam,0.0,win,0.0,suffocating,0.0
self,0.0,self,0.0,sleeping,0.0,wind,0.0,summer,0.0
sell,0.0,sell,0.0,slip,0.0,wasted,0.0,sun,0.0
separate,0.0,sense,0.0,slipping,0.0,already,0.0,staring,0.0
seriously,0.0,separate,0.0,slow,0.0,used,0.0,standard,0.0
serve,0.0,seam,0.0,slowly,0.0,anyone,0.0,someday,0.0
set,0.0,screaming,0.0,small,0.0,anyway,0.0,stand,0.0
sexy,0.0,thunder,0.0,sight,0.0,vibe,0.0,somehow,0.0
slip,0.0,save,0.0,shut,0.0,view,0.0,sometimes,0.0
slowly,0.0,throwing,0.0,sneak,0.0,voice,0.0,song,0.0
small,0.0,throwin,0.0,shoulder,0.0,woah,0.0,soon,0.0
smoking,0.0,sad,0.0,seam,0.0,wah,0.0,sore,0.0
stride,0.0,safe,0.0,searching,0.0,waist,0.0,sorry,0.0
stroll,0.0,safety,0.0,seeing,0.0,waited,0.0,soul,0.0
stuck,0.0,throw,0.0,seem,0.0,waiting,0.0,sound,0.0
stud,0.0,throttle,0.0,seems,0.0,war,0.0,sow,0.0
stumbled,0.0,saw,0.0,self,0.0,anymore,0.0,space,0.0
subtle,0.0,thinking,0.0,sense,0.0,anthem,0.0,spare,0.0
sucker,0.0,throne,0.0,separate,0.0,answered,0.0,speak,0.0
suffer,0.0,thrill,0.0,seriously,0.0,walking,0.0,specific,0.0
sunday,0.0,threw,0.0,serve,0.0,another,0.0,pain,0.0
sunrise,0.0,thread,0.0,settle,0.0,wander,0.0,spell,0.0
superman,0.0,thousand,0.0,shady,0.0,alright,0.0,spend,0.0
supposed,0.0,scary,0.0,shaking,0.0,wishlist,0.0,spending,0.0
sure,0.0,scream,0.0,shawn,0.0,beating,0.0,spent,0.0
surface,0.0,outta,0.0,sheet,0.0,til,0.0,spine,0.0
surprised,0.0,23,0.0,shine,0.0,boyfriend,0.0,spinning,0.0
sutra,0.0,ordinary,0.0,shining,0.0,body,0.0,spoken,0.0
swear,0.0,cozy,0.0,shoe,0.0,bone,0.0,stained,0.0
sweet,0.0,craving,0.0,shot,0.0,stud,0.0,stake,0.0
talking,0.0,crawling,0.0,smell,0.0,stumbled,0.0,paint,0.0
stressing,0.0,creepin,0.0,softly,0.0,raise,0.0,lot,0.0
stressed,0.0,crowd,0.0,surprised,0.0,subtle,0.0,pack,0.0
stress,0.0,crowned,0.0,staring,0.0,sucker,0.0,daily,0.0
spell,0.0,cruel,0.0,staying,0.0,suffer,0.0,dangerously,0.0
softly,0.0,cup,0.0,stitch,0.0,suffocating,0.0,dark,0.0
somebody,0.0,curse,0.0,stomp,0.0,worry,0.0,darkest,0.0
somewhere,0.0,cut,0.0,stopping,0.0,stroll,0.0,darkness,0.0
song,0.0,daily,0.0,stress,0.0,sun,0.0,darling,0.0
soul,0.0,dance,0.0,stressed,0.0,blue,0.0,dawn,0.0
speak,0.0,dangerously,0.0,stressing,0.0,blow,0.0,daybreak,0.0
specific,0.0,dare,0.0,string,0.0,superman,0.0,dead,0.0
speed,0.0,darkest,0.0,stringing,0.0,supposed,0.0,dear,0.0
spending,0.0,darkness,0.0,stuck,0.0,surface,0.0,decide,0.0
street,0.0,dawn,0.0,stumbled,0.0,surfacing,0.0,decision,0.0
spine,0.0,daybreak,0.0,suffocating,0.0,blinded,0.0,deep,0.0
pick,0.0,dear,0.0,summer,0.0,born,0.0,deeper,0.0
spoken,0.0,deeper,0.0,sunday,0.0,stringing,0.0,defense,0.0
staring,0.0,defense,0.0,sunrise,0.0,swear,0.0,describe,0.0
staying,0.0,deleted,0.0,supposed,0.0,stop,0.0,deserves,0.0
step,0.0,describe,0.0,sure,0.0,start,0.0,detonate,0.0
stopping,0.0,detonate,0.0,surface,0.0,boy,0.0,detonator,0.0
stray,0.0,detonator,0.0,surfacing,0.0,boulevard,0.0,devastation,0.0
pickin,0.0,devastation,0.0,started,0.0,step,0.0,diamond,0.0
lot,0.0,crash,0.0,standing,0.0,bought,0.0,dipping,0.0
photograph,0.0,couple,0.0,someday,0.0,stitch,0.0,dirty,0.0
devastation,0.0,differently,0.0,standard,0.0,stomp,0.0,disappointment,0.0
daybreak,0.0,country,0.0,somehow,0.0,window,0.0,discovering,0.0
dear,0.0,climbing,0.0,something,0.0,stopping,0.0,dm,0.0
decide,0.0,club,0.0,sore,0.0,string,0.0,damn,0.0
decision,0.0,coast,0.0,soul,0.0,story,0.0,dad,0.0
deep,0.0,comfortable,0.0,sound,0.0,stray,0.0,confessing,0.0
deleted,0.0,coming,0.0,sow,0.0,street,0.0,cut,0.0
deny,0.0,compared,0.0,space,0.0,bottle,0.0,connected,0.0
deserve,0.0,competition,0.0,spare,0.0,bother,0.0,conscious,0.0
deserves,0.0,complete,0.0,speak,0.0,stressing,0.0,consequence,0.0
detonate,0.0,completely,0.0,specific,0.0,worse,0.0,considered,0.0
detonator,0.0,complicated,0.0,spend,0.0,stride,0.0,consuming,0.0
diamond,0.0,complied,0.0,spending,0.0,sutra,0.0,control,0.0
confession,0.0,conceited,0.0,spent,0.0,bleed,0.0,conversation,0.0
different,0.0,confront,0.0,spinning,0.0,beg,0.0,cool,0.0
differently,0.0,connected,0.0,spoken,0.0,throw,0.0,cooler,0.0
dipping,0.0,conscious,0.0,stained,0.0,behind,0.0,cop,0.0
dirt,0.0,considered,0.0,stake,0.0,worked,0.0,coping,0.0
disappointment,0.0,conversation,0.0,stand,0.0,thousand,0.0,corner,0.0
discovering,0.0,convince,0.0,prepared,0.0,thread,0.0,cost,0.0
dm,0.0,cool,0.0,pressure,0.0,threw,0.0,couch,0.0
dog,0.0,cooler,0.0,lot,0.0,thrill,0.0,country,0.0
doin,0.0,cop,0.0,praying,0.0,throne,0.0,cozy,0.0
done,0.0,coping,0.0,decision,0.0,throttle,0.0,crash,0.0
dress,0.0,corner,0.0,curse,0.0,throwin,0.0,craving,0.0
dawn,0.0,cost,0.0,cut,0.0,belong,0.0,crawling,0.0
darkest,0.0,couch,0.0,dad,0.0,work,0.0,crime,0.0
dark,0.0,diamond,0.0,dare,0.0,throwing,0.0,cross,0.0
dare,0.0,dipping,0.0,dark,0.0,thunder,0.0,crowd,0.0
connected,0.0,clear,0.0,darkness,0.0,ticket,0.0,crowned,0.0
conscious,0.0,everywhere,0.0,daybreak,0.0,tie,0.0,cruel,0.0
consequence,0.0,excited,0.0,dead,0.0,tied,0.0,curse,0.0
considered,0.0,excuse,0.0,dear,0.0,tiffany,0.0,doe,0.0
consuming,0.0,expect,0.0,decide,0.0,tight,0.0,dog,0.0
conversation,0.0,expecting,0.0,deep,0.0,believed,0.0,drawn,0.0
convince,0.0,explain,0.0,cry,0.0,beside,0.0,dream,0.0
cooler,0.0,explosion,0.0,deeper,0.0,blame,0.0,familiar,0.0
cop,0.0,express,0.0,defense,0.0,bigger,0.0,fan,0.0
coping,0.0,ey,0.0,deleted,0.0,black,0.0,far,0.0
couch,0.0,eye,0.0,deny,0.0,taking,0.0,fast,0.0
country,0.0,facing,0.0,deserves,0.0,bitter,0.0,favorite,0.0
couple,0.0,fact,0.0,devastation,0.0,birthday,0.0,feel,0.0
crawling,0.0,fading,0.0,die,0.0,biggest,0.0,figure,0.0
creepin,0.0,fair,0.0,differently,0.0,tear,0.0,figured,0.0
crowned,0.0,faith,0.0,dirt,0.0,tearing,0.0,fill,0.0
cruel,0.0,fake,0.0,dirty,0.0,television,0.0,filled,0.0
cry,0.0,falling,0.0,cup,0.0,big,0.0,finally,0.0
cup,0.0,familiar,0.0,crowned,0.0,theirselves,0.0,fine,0.0
curse,0.0,family,0.0,discovering,0.0,temporary,0.0,finger,0.0
dad,0.0,famous,0.0,control,0.0,tempting,0.0,fire,0.0
daily,0.0,fast,0.0,complicated,0.0,bet,0.0,fit,0.0
dangerously,0.0,faster,0.0,complied,0.0,world,0.0,fix,0.0
drink,0.0,father,0.0,conceited,0.0,terrified,0.0,flame,0.0
drive,0.0,favorite,0.0,confessing,0.0,testified,0.0,flash,0.0
driving,0.0,feelin,0.0,confession,0.0,testify,0.0,flew,0.0
fake,0.0,fell,0.0,confront,0.0,thank,0.0,flight,0.0
family,0.0,exactly,0.0,connected,0.0,worst,0.0,flipped,0.0
famous,0.0,eternity,0.0,conscious,0.0,fucking,0.0,floor,0.0
fan,0.0,dirt,0.0,consequence,0.0,coast,0.0,fly,0.0
fast,0.0,erase,0.0,consuming,0.0,killing,0.0,flying,0.0
faster,0.0,dirty,0.0,conversation,0.0,karaoke,0.0,focus,0.0
father,0.0,disappointment,0.0,crowd,0.0,karma,0.0,falling,0.0
fault,0.0,dm,0.0,convince,0.0,everywhere,0.0,fake,0.0
favorite,0.0,doe,0.0,cooler,0.0,keeping,0.0,fading,0.0
fell,0.0,dog,0.0,corner,0.0,kept,0.0,electrified,0.0
fight,0.0,doin,0.0,cost,0.0,key,0.0,dreaming,0.0
figure,0.0,done,0.0,couch,0.0,kid,0.0,dressed,0.0
figured,0.0,drawn,0.0,country,0.0,kilimanjaro,0.0,drink,0.0
fill,0.0,dream,0.0,cozy,0.0,kill,0.0,drive,0.0
filled,0.0,dreaming,0.0,crawling,0.0,kils,0.0,drop,0.0
finally,0.0,dress,0.0,creepin,0.0,judge,0.0,drownin,0.0
find,0.0,dressed,0.0,cross,0.0,everyone,0.0,dry,0.0
finger,0.0,drink,0.0,disappointment,0.0,kinda,0.0,ease,0.0
fit,0.0,drownin,0.0,doin,0.0,king,0.0,easier,0.0
flash,0.0,drunk,0.0,pray,0.0,kissed,0.0,easily,0.0
flight,0.0,dry,0.0,feelin,0.0,knee,0.0,easy,0.0
flipped,0.0,dumb,0.0,falling,0.0,everyday,0.0,emotion,0.0
floor,0.0,dying,0.0,familiar,0.0,knock,0.0,fact,0.0
fly,0.0,ease,0.0,family,0.0,eternity,0.0,erase,0.0
familiar,0.0,east,0.0,famous,0.0,end,0.0,eternity,0.0
faith,0.0,either,0.0,fan,0.0,kama,0.0,everyday,0.0
drop,0.0,electrified,0.0,fast,0.0,excuse,0.0,everywhere,0.0
fading,0.0,em,0.0,faster,0.0,coming,0.0,exactly,0.0
drownin,0.0,emotion,0.0,father,0.0,facing,0.0,excited,0.0
drunk,0.0,encore,0.0,fault,0.0,faith,0.0,expecting,0.0
dry,0.0,climb,0.0,favorite,0.0,ignore,0.0,explosion,0.0
ease,0.0,class,0.0,fell,0.0,ignored,0.0,express,0.0
easier,0.0,filled,0.0,fair,0.0,imagination,0.0,ey,0.0
easily,0.0,argue,0.0,figure,0.0,immature,0.0,facing,0.0
east,0.0,ashamed,0.0,fill,0.0,fair,0.0,confession,0.0
either,0.0,asked,0.0,filled,0.0,inch,0.0,conceited,0.0
electrified,0.0,askin,0.0,finally,0.0,fading,0.0,overwhelmed,0.0
em,0.0,asleep,0.0,fine,0.0,inhibition,0.0,asleep,0.0
emotion,0.0,astrid,0.0,finger,0.0,insane,0.0,attached,0.0
empty,0.0,attached,0.0,fit,0.0,jet,0.0,awake,0.0
encore,0.0,attention,0.0,fix,0.0,ey,0.0,awkward,0.0
everybody,0.0,awake,0.0,flame,0.0,express,0.0,awoken,0.0
exactly,0.0,awoken,0.0,flew,0.0,instagram,0.0,ay,0.0
excited,0.0,ay,0.0,faith,0.0,instead,0.0,bad,0.0
excuse,0.0,bank,0.0,fact,0.0,explosion,0.0,bank,0.0
expect,0.0,barely,0.0,drawn,0.0,intention,0.0,barely,0.0
explain,0.0,bathroom,0.0,empty,0.0,explain,0.0,bathroom,0.0
explosion,0.0,battery,0.0,dream,0.0,intertwined,0.0,bear,0.0
express,0.0,bear,0.0,dreaming,0.0,expecting,0.0,beating,0.0
facing,0.0,beating,0.0,dressed,0.0,known,0.0,beautiful,0.0
fact,0.0,bed,0.0,drownin,0.0,la,0.0,begging,0.0
confront,0.0,beg,0.0,dumb,0.0,lady,0.0,behind,0.0
confessing,0.0,believe,0.0,ease,0.0,easier,0.0,belong,0.0
follow,0.0,believed,0.0,easier,0.0,lift,0.0,best,0.0
battery,0.0,beside,0.0,east,0.0,light,0.0,bet,0.0
asked,0.0,bet,0.0,either,0.0,lighted,0.0,big,0.0
askin,0.0,big,0.0,em,0.0,lightin,0.0,bit,0.0
asking,0.0,bigger,0.0,encore,0.0,limelight,0.0,bitter,0.0
attention,0.0,biggest,0.0,ey,0.0,limousine,0.0,black,0.0
awkward,0.0,arm,0.0,erase,0.0,east,0.0,bleed,0.0
awoken,0.0,appear,0.0,eternity,0.0,easily,0.0,blind,0.0
ay,0.0,bitter,0.0,everybody,0.0,list,0.0,blinded,0.0
babe,0.0,apology,0.0,everyday,0.0,dumb,0.0,block,0.0
bad,0.0,90,0.0,everywhere,0.0,last,0.0,astrid,0.0
bank,0.0,acapella,0.0,excited,0.0,lived,0.0,askin,0.0
bathroom,0.0,accusation,0.0,excuse,0.0,living,0.0,complicate,0.0
